"","acceptedNameUsage","acceptedNameUsageID","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","higherGeographyID","hostingOrganizationKey","http://unknown.org/captive","http://unknown.org/nick","http://unknown.org/recordEnteredBy","http://unknown.org/recordID","identificationID","identificationRemarks","identifiedBy","identifier","individualCount","informationWithheld","installationKey","institutionCode","institutionID","institutionKey","isInCluster","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","nameAccordingTo","namePublishedIn","namePublishedInYear","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","organismName","organismQuantity","organismQuantityType","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingEffort","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","typeStatus","verbatimCoordinateSystem","verbatimDepth","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimSRS","vernacularName","waterBody","year","downloadDate"
"71",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Texas",NA,NA,NA,"HUMAN_OBSERVATION",NA,"138636117","Texas, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,15,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-10-14T20:58:56",13,NA,NA,NA,NA,NA,NA,NA,286,NA,"2022-10-13T13:27:07",NA,NA,"13:27:07-05:00","Poeciliidae",7659,NA,NA,"United States of America","3947324266","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","annarmtx",NA,NA,"305863873",NA,"Melissa Casarez","138636117",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",3947324266,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:15:03.526+00:00","2024-08-29T05:15:03.526+00:00",30.287401,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-97.73401,"2024-02-13T14:12:11.000+00:00",10,NA,NA,NA,NA,"https://www.inaturalist.org/observations/138636117",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","annarmtx",NA,"https://www.inaturalist.org/observations/138636117",NA,"annarmtx",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",286,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2022-10-13 13:27:07-05:00","The University of Texas at Austin, Austin, TX, US",NA,NA,NA,2022,2024-08-29
"72",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Tsuen Wan",NA,NA,NA,"HUMAN_OBSERVATION",NA,"140331447","Tsuen Wan, Hong Kong, ASIA","Observations",NA,NA,"ASIA",NA,30298,"Hong Kong",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-10-29T03:46:16",23,NA,NA,NA,NA,NA,NA,NA,296,NA,"2022-10-23T22:50",NA,NA,"22:50:00+08:00","Poeciliidae",7659,NA,NA,"Hong Kong","3961095088","ASIA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","gomenwl",NA,NA,"309538152",NA,"Gomen See","140331447",NA,"Coordinate uncertainty increased to 30298m at the request of the observer","997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"HK",FALSE,"LC",3961095088,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:15:39.352+00:00","2024-08-29T05:15:39.352+00:00",22.303377,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Adult",NA,NA,NA,114.188336,"2022-10-29T11:52:44.000+00:00",10,NA,NA,NA,NA,"https://www.inaturalist.org/observations/140331447",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Gomen See",NA,"https://www.inaturalist.org/observations/140331447",NA,"Gomen See",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,"MALE","Xiphophorus variatus",2350220,"variatus",296,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2022/10/23 10:50 PM",NA,NA,NA,NA,2022,2024-08-29
"73",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Sha Tin",NA,NA,NA,"HUMAN_OBSERVATION",NA,"141543040","Sha Tin, Hong Kong, ASIA","Observations",NA,NA,"ASIA",NA,30298,"Hong Kong",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-11-09T16:00:47",9,NA,NA,NA,NA,NA,NA,NA,313,NA,"2022-11-09T19:32",NA,NA,"19:32:00+08:00","Poeciliidae",7659,NA,NA,"Hong Kong","3966577742","ASIA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","oryzias",NA,NA,"312500572",NA,"H.T.Cheng","141543040",NA,"Coordinate uncertainty increased to 30298m at the request of the observer","997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"HK",FALSE,"LC",3966577742,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:20:08.980+00:00","2024-08-29T05:20:08.980+00:00",22.269992,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,114.303364,"2022-11-09T22:42:01.000+00:00",11,NA,NA,NA,NA,"https://www.inaturalist.org/observations/141543040",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","H.T.Cheng",NA,"https://www.inaturalist.org/observations/141543040",NA,"H.T.Cheng",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",313,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2022/11/09 7:32 PM",NA,NA,NA,NA,2022,2024-08-29
"74",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Sha Tin",NA,NA,NA,"HUMAN_OBSERVATION",NA,"141543042","Sha Tin, Hong Kong, ASIA","Observations",NA,NA,"ASIA",NA,30298,"Hong Kong",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-11-09T16:00:47",9,NA,NA,NA,NA,NA,NA,NA,313,NA,"2022-11-09T19:32",NA,NA,"19:32:00+08:00","Poeciliidae",7659,NA,NA,"Hong Kong","3966394716","ASIA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","oryzias",NA,NA,"312500575",NA,"H.T.Cheng","141543042",NA,"Coordinate uncertainty increased to 30298m at the request of the observer","997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"HK",FALSE,"LC",3966394716,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:15:37.668+00:00","2024-08-29T05:15:37.668+00:00",22.357639,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,114.212614,"2022-11-10T00:23:28.000+00:00",11,NA,NA,NA,NA,"https://www.inaturalist.org/observations/141543042",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","H.T.Cheng",NA,"https://www.inaturalist.org/observations/141543042",NA,"H.T.Cheng",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",313,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2022/11/09 7:32 PM",NA,NA,NA,NA,2022,2024-08-29
"75",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Sha Tin",NA,NA,NA,"HUMAN_OBSERVATION",NA,"141543044","Sha Tin, Hong Kong, ASIA","Observations",NA,NA,"ASIA",NA,30298,"Hong Kong",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-11-09T16:00:47",9,NA,NA,NA,NA,NA,NA,NA,313,NA,"2022-11-09T19:35",NA,NA,"19:35:00+08:00","Poeciliidae",7659,NA,NA,"Hong Kong","3966578716","ASIA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","oryzias",NA,NA,"312500578",NA,"H.T.Cheng","141543044",NA,"Coordinate uncertainty increased to 30298m at the request of the observer","997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"HK",FALSE,"LC",3966578716,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:15:38.141+00:00","2024-08-29T05:15:38.141+00:00",22.271194,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,114.360052,"2022-11-10T15:36:24.000+00:00",11,NA,NA,NA,NA,"https://www.inaturalist.org/observations/141543044",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","H.T.Cheng",NA,"https://www.inaturalist.org/observations/141543044",NA,"H.T.Cheng",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",313,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2022/11/09 7:35 PM",NA,NA,NA,NA,2022,2024-08-29
"76",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"145480306","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,120,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-12-31T04:46:42",30,NA,NA,NA,NA,NA,NA,NA,364,NA,"2022-12-30T18:48:39",NA,NA,"18:48:39-05:00","Poeciliidae",7659,NA,NA,"United States of America","4011709009","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","alexislifers",NA,NA,"323874477",NA,"Alexis Desmarais","145480306",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",4011709009,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:05:13.077+00:00","2024-08-29T06:05:13.077+00:00",28.543949,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-81.358233,"2022-12-31T15:15:27.000+00:00",12,NA,NA,NA,NA,"https://www.inaturalist.org/observations/145480306",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","CA","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Alexis Desmarais",NA,"https://www.inaturalist.org/observations/145480306",NA,"Alexis Desmarais",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",364,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2022-12-30 18:48:39","Lawsona/Fern Creek, Orlando, FL, USA",NA,NA,NA,2022,2024-08-29
"77",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"116567536","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,5,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-05-11T15:41:31",16,NA,NA,NA,NA,NA,NA,NA,16,NA,"2021-01-16T11:10",NA,NA,"11:10:00-05:00","Poeciliidae",7659,NA,NA,"United States of America","3772884263","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","ihunta",NA,NA,"259280625",NA,"ihunta","116567536",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",3772884263,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T06:02:00.358+00:00","2024-08-29T06:02:00.358+00:00",29.644131,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.357497,"2022-05-11T20:31:15.000+00:00",1,NA,NA,NA,NA,"https://www.inaturalist.org/observations/116567536",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","ihunta",NA,"https://www.inaturalist.org/observations/116567536",NA,"ihunta",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",16,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"2021/01/16 11:10 AM","Alachua, Florida, United States",NA,NA,NA,2021,2024-08-29
"78",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"68508469","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,32,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-01-23T22:58:18",23,NA,NA,NA,NA,NA,NA,NA,23,NA,"2021-01-23T14:06:24",NA,NA,"14:06:24-05:00","Poeciliidae",7659,NA,NA,"United States of America","3032080648","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","smithsqrd",NA,NA,"151821057",NA,"Luke Smith","68508469",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",3032080648,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T04:58:37.591+00:00","2024-08-29T04:58:37.591+00:00",29.662478,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.35115,"2023-04-18T00:29:32.000+00:00",1,NA,NA,NA,NA,"https://www.inaturalist.org/observations/68508469",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Luke Smith",NA,"https://www.inaturalist.org/observations/68508469",NA,"Luke Smith",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",23,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Sat Jan 23 2021 14:06:24 GMT-0500 (EST)","NW 21st St, Gainesville, FL, US",NA,NA,NA,2021,2024-08-29
"79",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"68508543","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,16,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-01-23T22:57:49",23,NA,NA,NA,NA,NA,NA,NA,23,NA,"2021-01-23T14:47:42",NA,NA,"14:47:42-05:00","Poeciliidae",7659,NA,NA,"United States of America","3031770626","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","smithsqrd",NA,NA,"151820987",NA,"Luke Smith","68508543",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",3031770626,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:56:06.421+00:00","2024-08-29T05:56:06.421+00:00",29.662703,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.350953,"2023-04-18T00:29:44.000+00:00",1,NA,NA,NA,NA,"https://www.inaturalist.org/observations/68508543",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Luke Smith",NA,"https://www.inaturalist.org/observations/68508543",NA,"Luke Smith",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",23,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Sat Jan 23 2021 14:47:42 GMT-0500 (EST)","NW 11th Rd, Gainesville, FL, US",NA,NA,NA,2021,2024-08-29
"80",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"68508566","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,48,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-01-23T22:57:29",23,NA,NA,NA,NA,NA,NA,NA,23,NA,"2021-01-23T14:26:40",NA,NA,"14:26:40-05:00","Poeciliidae",7659,NA,NA,"United States of America","3031985563","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","smithsqrd",NA,NA,"151820950",NA,"Luke Smith","68508566",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",3031985563,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T04:58:50.264+00:00","2024-08-29T04:58:50.264+00:00",29.66282,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.350975,"2023-04-18T00:29:59.000+00:00",1,NA,NA,NA,NA,"https://www.inaturalist.org/observations/68508566",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Luke Smith",NA,"https://www.inaturalist.org/observations/68508566",NA,"Luke Smith",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",23,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Sat Jan 23 2021 14:26:40 GMT-0500 (EST)","NW 11th Rd, Gainesville, FL, US",NA,NA,NA,2021,2024-08-29
"81",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Florida",NA,NA,NA,"HUMAN_OBSERVATION",NA,"68508601","Florida, United States, NORTH_AMERICA","Observations",NA,NA,"NORTH_AMERICA",NA,64,"United States",482,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2021-01-23T22:47:14",23,NA,NA,NA,NA,NA,NA,NA,23,NA,"2021-01-23T14:22:51",NA,NA,"14:22:51-05:00","Poeciliidae",7659,NA,NA,"United States of America","3031717553","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild","smithsqrd",NA,NA,"151819191",NA,"Jaime M. Simancas","68508601",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,"US",FALSE,"LC",3031717553,"Animalia",1,NA,"2024-08-28T11:44:48.200+00:00","2024-08-29T05:58:01.520+00:00","2024-08-29T05:58:01.520+00:00",29.662772,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-82.351058,"2021-01-31T16:50:10.000+00:00",1,NA,NA,NA,NA,"https://www.inaturalist.org/observations/68508601",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Luke Smith",NA,"https://www.inaturalist.org/observations/68508601",NA,"Luke Smith",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",23,NA,"179440",2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Sat Jan 23 2021 14:22:51 GMT-0500 (EST)","NW 11th Rd, Gainesville, FL, US",NA,NA,NA,2021,2024-08-29
"82",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Texas","Travis",NA,NA,"PRESERVED_SPECIMEN",NA,"000073668","Ladybird Lake at Austin Rowing Club boat ramp, near mouth of  Waller Creek, Texas, Travis, United States, NORTH_AMERICA","Ichthyology Collection",NA,NA,"NORTH_AMERICA",NA,10,"United States",457,NA,"6080b6cc-1c24-41ff-ad7f-0ebe7b56f311",NA,"2021-12-15T00:00:00",21,NA,NA,NA,NA,NA,NA,NA,52,NA,"2021-02-21",NA,NA,NA,"Poeciliidae",7659,NA,"AEC20210221-2","United States of America","3420943327","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,"Georeference details from collector fieldnotes",NA,NA,NA,NA,"Travis, Texas, United States",NA,"3c6ad080-bdbe-11da-ac59-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Cohen, Adam","6a4a269f-06c0-4012-82b3-47dec41b4c66",NA,NA,"db7e3f20-3966-4c50-b747-4dfc7b3d3874","TNHC",NA,"c8e1cb04-01ef-4804-a716-11ef204cf41b",FALSE,"US",FALSE,"LC",3420943327,"Animalia",1,NA,"2024-08-26T07:01:28.024+00:00","2024-08-26T07:02:18.701+00:00","2024-08-26T07:02:18.701+00:00",30.260161,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Ladybird Lake at Austin Rowing Club boat ramp, near mouth of  Waller Creek",NA,NA,-97.741221,NA,2,NA,NA,NA,NA,"6a4a269f-06c0-4012-82b3-47dec41b4c66",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,"Fluid",NA,"TNHC","EML","NORTH_AMERICA","US","3c6ad080-bdbe-11da-ac59-b8a03c50a862","Dean Hendrickson|Adam Cohen",NA,NA,NA,NA,NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",52,NA,NA,2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,2024-08-29
"83",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Texas","Travis",NA,NA,"PRESERVED_SPECIMEN",NA,"000073656","Waller Creek at Hancock Golf Course, Texas, Travis, United States, NORTH_AMERICA","Ichthyology Collection",NA,NA,"NORTH_AMERICA",NA,40,"United States",457,NA,"6080b6cc-1c24-41ff-ad7f-0ebe7b56f311",NA,"2021-02-19T00:00:00",19,NA,NA,NA,NA,NA,NA,NA,50,NA,"2021-02-19",NA,NA,NA,"Poeciliidae",7659,NA,"AEC20210219-2","United States of America","3420943311","NORTH_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,"Georference data from collector fieldnotes",NA,NA,NA,NA,"Travis, Texas, United States",NA,"3c6ad080-bdbe-11da-ac59-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Cohen, Adam","e2c32c46-dfdf-4def-9656-2cc5925e1584",NA,NA,"db7e3f20-3966-4c50-b747-4dfc7b3d3874","TNHC",NA,"c8e1cb04-01ef-4804-a716-11ef204cf41b",FALSE,"US",FALSE,"LC",3420943311,"Animalia",1,NA,"2024-08-26T07:01:28.024+00:00","2024-08-26T07:02:11.541+00:00","2024-08-26T07:02:11.541+00:00",30.300306,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Waller Creek at Hancock Golf Course",NA,NA,-97.725258,NA,2,NA,NA,NA,NA,"e2c32c46-dfdf-4def-9656-2cc5925e1584","Specimens found dead, presumably due to freeze. No live specimens of this species collected.","PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,"Fluid",NA,"TNHC","EML","NORTH_AMERICA","US","3c6ad080-bdbe-11da-ac59-b8a03c50a862","Adam Cohen|Ivy Cohen",NA,NA,NA,NA,NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",50,NA,NA,2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,2024-08-29
